id_recette,id_food,quantite_g,facteur_retention
396,412,1.0,0.7
396,433,1.0,0.7
396,415,1.0,0.7
396,172,4.0,0.7
396,159,0.5,0.7
396,159,0.5,0.7
396,159,1.0,0.7
396,159,0.25,0.7
396,159,1.0,0.7
396,222,50.0,0.7
397,37,240.0,0.8
397,159,0.25,0.8
397,51,150.0,0.8
397,222,150.0,0.8
397,335,375.0,0.8
397,213,7.0,0.8
397,98,1.0,0.8
397,173,1.0,0.8
398,59,600.0,0.7
398,213,2.0,0.7
398,335,2.0,0.7
398,222,2.0,0.7
398,59,250.0,0.7
398,159,1.0,0.7
398,159,0.5,0.7
398,213,20.0,0.7
398,37,10.0,0.7
398,213,150.0,0.7
398,53,100.0,0.7
399,136,400.0,0.8
399,59,1.0,0.8
399,336,1.0,0.8
399,386,100.0,0.8
399,458,2.0,0.8
399,59,80.0,0.8
399,82,150.0,0.8
399,370,60.0,0.8
399,252,180.0,0.8
399,222,2.0,0.8
399,310,2.0,0.8
400,364,250.0,0.8
400,59,1.0,0.8
400,222,200.0,0.8
400,172,1.0,0.8
400,172,1.0,0.8
400,195,8.0,0.8
401,37,250.0,0.7
401,225,80.0,0.7
401,213,7.0,0.7
401,213,1.0,0.7
401,159,1.0,0.7
401,172,1.0,0.7
401,51,150.0,0.7
401,252,50.0,0.7
401,213,30.0,0.7
401,370,30.0,0.7
401,232,3.0,0.7
401,37,4.0,0.7
402,335,250.0,0.8
402,375,80.0,0.8
402,159,0.25,0.8
402,213,100.0,0.8
402,213,3.0,0.8
402,232,1.0,0.8
402,18,200.0,0.8
402,37,100.0,0.8
402,320,200.0,0.8
402,98,1.0,0.8
403,94,1000.0,1.0
403,287,150.0,1.0
403,172,5.0,1.0
403,173,1.0,1.0
403,232,16.0,1.0
403,103,3.0,1.0
403,287,1.0,1.0
403,51,5.0,1.0
403,66,5.0,1.0
404,18,350.0,0.7
404,458,50.0,0.7
404,443,80.0,0.7
404,439,80.0,0.7
404,172,1.0,0.7
404,248,1.0,0.7
404,159,0.5,0.7
404,159,0.25,0.7
404,159,1.0,0.7
404,222,2.0,0.7
404,136,8.0,0.7
404,213,50.0,0.7
405,37,6.0,0.7
405,430,0.5,0.7
405,433,0.5,0.7
405,213,15.0,0.7
405,310,2.0,0.7
405,292,400.0,0.7
405,59,50.0,0.7
406,136,250.0,0.7
406,222,5.0,0.7
406,59,400.0,0.7
406,248,2.0,0.7
406,172,2.0,0.7
406,159,0.5,0.7
406,159,1.0,0.7
406,159,1.0,0.7
406,159,1.0,0.7
406,172,0.25,0.7
407,136,350.0,0.7
407,225,5.0,0.7
407,59,2.0,0.7
407,458,2.0,0.7
407,415,2.0,0.7
407,172,2.0,0.7
407,248,3.0,0.7
407,159,1.0,0.7
407,159,1.0,0.7
407,159,1.0,0.7
407,159,1.0,0.7
407,222,4.0,0.7
407,172,2.0,0.7
408,136,250.0,0.8
408,18,1.0,0.8
408,213,200.0,0.8
408,317,350.0,0.8
408,37,80.0,0.8
408,287,1.0,0.8
408,172,1.0,0.8
408,159,0.25,0.8
408,331,50.0,0.8
408,59,250.0,0.8
409,136,250.0,0.7
409,18,1.0,0.7
409,18,300.0,0.7
409,433,1.0,0.7
409,213,20.0,0.7
409,172,2.0,0.7
409,159,0.5,0.7
409,159,0.5,0.7
409,159,0.25,0.7
409,298,0.25,0.7
409,213,1.0,0.7
409,317,100.0,0.7
409,213,50.0,0.7
409,298,0.5,0.7
409,159,0.25,0.7
410,18,2.0,1.0
410,20,2.0,1.0
410,172,1.0,1.0
410,410,1.0,1.0
410,232,3.0,1.0
411,26,4.0,1.0
411,213,200.0,1.0
411,18,80.0,1.0
411,232,8.0,1.0
411,82,1.0,1.0
411,408,1.0,1.0
411,419,1.0,1.0
411,433,1.0,1.0
411,420,1.0,1.0
411,409,8.0,1.0
411,222,3.0,1.0
411,310,2.0,1.0
411,222,2.0,1.0
411,172,3.0,1.0
411,213,60.0,1.0
411,310,2.0,1.0
412,20,4.0,1.0
412,213,360.0,1.0
412,415,1.0,1.0
412,433,0.5,1.0
412,172,2.0,1.0
412,118,5.0,1.0
413,20,2.0,0.7
413,222,80.0,0.7
413,59,40.0,0.7
413,222,2.0,0.7
413,310,2.0,0.7
413,415,3.0,0.7
413,222,1.0,0.7
413,37,2.0,0.7
413,159,0.5,0.7
414,335,250.0,0.8
414,222,1.0,0.8
414,159,1.0,0.8
414,172,0.5,0.8
414,172,0.5,0.8
414,287,130.0,0.8
414,232,200.0,0.8
414,370,4.0,0.8
414,59,300.0,0.8
414,18,200.0,0.8
414,222,6.0,0.8
414,370,80.0,0.8
414,238,3.0,0.8
415,374,500.0,0.7
415,172,1.0,0.7
415,248,1.0,0.7
415,310,0.25,0.7
415,159,0.25,0.7
415,159,0.25,0.7
415,432,2.0,0.7
415,18,1.0,0.7
415,412,250.0,0.7
415,172,1.0,0.7
415,248,1.0,0.7
415,159,1.0,0.7
415,310,0.5,0.7
415,159,0.5,0.7
415,159,0.5,0.7
415,225,2.0,0.7
415,222,2.0,0.7
415,287,100.0,0.7
416,317,125.0,1.0
416,287,150.0,1.0
416,51,750.0,1.0
416,287,1.0,1.0
416,175,1000.0,1.0
416,53,200.0,1.0
416,298,1.0,1.0
416,287,1.0,1.0
417,82,8.0,0.8
417,222,3.0,0.8
417,172,2.0,0.8
417,433,1.0,0.8
417,172,1.0,0.8
417,159,0.5,0.8
417,20,5.0,0.8
417,213,5.0,0.8
418,377,6.0,0.8
418,398,1.0,0.8
418,370,90.0,0.8
418,136,150.0,0.8
418,59,1.0,0.8
418,337,1.0,0.8
419,364,250.0,0.7
419,370,350.0,0.7
419,59,4.0,0.7
419,172,1.0,0.7
419,232,100.0,0.7
419,310,2.0,0.7
419,18,250.0,0.7
419,248,1.0,0.7
419,266,12.0,0.7
419,222,3.0,0.7
419,310,2.0,0.7
420,364,400.0,0.7
420,59,1.0,0.7
420,200,250.0,0.7
420,433,1.0,0.7
420,453,4.0,0.7
420,213,30.0,0.7
420,232,4.0,0.7
420,59,8.0,0.7
420,310,2.0,0.7
421,364,250.0,0.8
421,59,1.0,0.8
421,222,200.0,0.8
421,410,80.0,0.8
421,195,8.0,0.8
421,222,3.0,0.8
422,364,400.0,0.7
422,59,1.0,0.7
422,374,400.0,0.7
422,248,1.0,0.7
422,172,2.0,0.7
422,222,2.0,0.7
422,159,1.0,0.7
422,412,2.0,0.7
422,411,2.0,0.7
422,222,100.0,0.7
422,195,8.0,0.7
422,222,3.0,0.7
422,159,1.0,0.7
422,370,100.0,0.7
423,213,2.0,0.8
423,248,4.0,0.8
423,238,8.0,0.8
423,310,1.0,0.8
423,222,3.0,0.8
423,287,1000.0,0.8
423,458,500.0,0.8
423,18,300.0,0.8
423,82,80.0,0.8
424,37,150.0,0.8
424,213,2.0,0.8
424,229,120.0,0.8
424,335,250.0,0.8
424,213,2.0,0.8
424,213,14.0,0.8
424,381,125.0,0.8
424,118,1.0,0.8
424,298,1.0,0.8
424,317,50.0,0.8
424,172,1.0,0.8
424,172,1.0,0.8
425,136,470.0,0.7
425,18,10.0,0.7
425,222,2.0,0.7
425,310,2.0,0.7
425,18,100.0,0.7
425,232,250.0,0.7
425,370,80.0,0.7
425,310,2.0,0.7
426,213,12.0,0.8
426,292,4.0,0.8
426,292,2.0,0.8
426,248,1.0,0.8
427,51,60.0,0.8
427,229,140.0,0.8
427,159,0.25,0.8
427,37,120.0,0.8
427,213,14.0,0.8
427,335,150.0,0.8
427,51,2.0,0.8
427,159,150.0,0.8
427,136,350.0,0.8
427,317,100.0,0.8
427,52,5.0,0.8
427,108,5.0,0.8
428,37,250.0,0.8
428,213,1.0,0.8
428,159,0.25,0.8
428,335,200.0,0.8
428,213,7.0,0.8
428,173,1.0,0.8
428,98,1.0,0.8
428,336,1.0,0.8
428,213,100.0,0.8
428,146,1.0,0.8
428,320,50.0,0.8
428,172,1.0,0.8
429,37,260.0,0.8
429,159,0.25,0.8
429,229,100.0,0.8
429,172,170.0,0.8
429,335,360.0,0.8
429,213,50.0,0.8
429,213,7.0,0.8
429,172,1.0,0.8
430,213,100.0,0.8
430,213,100.0,0.8
430,159,0.25,0.8
430,232,100.0,0.8
430,335,200.0,0.8
430,213,7.0,0.8
430,317,75.0,0.8
430,320,75.0,0.8
430,159,1.0,0.8
430,298,1.0,0.8
430,37,50.0,0.8
431,37,150.0,0.8
431,52,100.0,0.8
431,222,150.0,0.8
431,287,150.0,0.8
431,52,1.0,0.8
431,335,200.0,0.8
431,213,7.0,0.8
431,159,0.25,0.8
432,364,500.0,0.8
432,213,150.0,0.8
432,409,100.0,0.8
432,222,100.0,0.8
432,213,100.0,0.8
432,59,1.0,0.8
432,172,1.0,0.8
433,200,1000.0,0.7
433,248,4.0,0.7
433,301,1.0,0.7
433,103,1.0,0.7
433,172,1.0,0.7
433,406,1.0,0.7
433,172,1.0,0.7
433,172,0.5,0.7
433,222,2.0,0.7
433,225,2.0,0.7
433,287,1000.0,0.7
433,59,1500.0,0.7
433,415,2.0,0.7
433,172,2.0,0.7
433,248,2.0,0.7
433,172,1.0,0.7
433,406,1.0,0.7
433,172,4.0,0.7
433,225,5.0,0.7
434,37,450.0,0.7
434,34,150.0,0.7
434,213,7.0,0.7
434,172,1.0,0.7
434,172,1.0,0.7
434,172,1.0,0.7
434,287,750.0,0.7
434,172,1.0,0.7
434,77,3.0,0.7
435,374,1000.0,0.8
435,248,4.0,0.8
435,172,1.0,0.8
435,159,0.5,0.8
435,229,2.0,0.8
435,222,3.0,0.8
435,301,1.0,0.8
435,98,0.5,0.8
435,454,6.0,0.8
435,213,2.0,0.8
435,256,1.0,0.8
435,222,150.0,0.8
435,287,1000.0,0.8
436,200,1000.0,0.8
436,248,4.0,0.8
436,301,1.0,0.8
436,172,1.0,0.8
436,172,1.0,0.8
436,222,3.0,0.8
436,222,2.0,0.8
436,287,1000.0,0.8
436,98,0.5,0.8
436,410,200.0,0.8
436,458,600.0,0.8
436,225,5.0,0.8
437,222,80.0,0.8
437,213,80.0,0.8
437,37,100.0,0.8
437,159,0.5,0.8
437,213,1.0,0.8
437,213,7.0,0.8
437,335,480.0,0.8
438,59,1000.0,0.8
438,433,1.0,0.8
438,248,1.0,0.8
438,222,4.0,0.8
438,172,1.0,0.8
438,172,1.0,0.8
438,159,0.5,0.8
438,159,0.25,0.8
438,313,8.0,0.8
438,298,2.0,0.8
438,301,1.0,0.8
438,287,350.0,0.8
438,182,500.0,0.8
438,172,5.0,0.8
438,213,20.0,0.8
438,159,1.0,0.8
438,298,1.0,0.8
438,287,250.0,0.8
438,317,100.0,0.8
438,337,2.0,0.8
439,213,4.0,0.7
439,433,0.5,0.7
439,248,1.0,0.7
439,172,1.0,0.7
439,172,0.5,0.7
439,172,0.5,0.7
439,159,0.25,0.7
439,313,8.0,0.7
439,222,4.0,0.7
439,159,1.0,0.7
439,301,1.0,0.7
439,172,2.0,0.7
439,287,150.0,0.7
439,118,4.0,0.7
439,172,3.0,0.7
439,172,4.0,0.7
439,298,1.0,0.7
439,213,40.0,0.7
439,317,60.0,0.7
440,364,250.0,0.8
440,59,1.0,0.8
440,336,1.0,0.8
440,370,80.0,0.8
440,213,80.0,0.8
440,159,1.0,0.8
440,266,12.0,0.8
441,213,200.0,1.0
441,172,2.0,1.0
441,232,3.0,1.0
441,372,8.0,1.0
441,20,240.0,1.0
442,37,120.0,0.8
442,159,0.25,0.8
442,51,80.0,0.8
442,222,80.0,0.8
442,335,180.0,0.8
442,213,10.0,0.8
442,98,0.5,0.8
442,173,0.5,0.8
442,118,1.0,0.8
442,172,1.0,0.8
442,298,0.5,0.8
442,146,1.0,0.8
442,317,1.0,0.8
443,213,1500.0,0.8
443,433,1.0,0.8
443,98,1.0,0.8
443,172,2.0,0.8
443,222,50.0,0.8
443,172,1.0,0.8
443,159,0.5,0.8
443,406,1.0,0.8
443,313,8.0,0.8
443,287,1000.0,0.8
443,317,150.0,0.8
443,53,150.0,0.8
443,56,150.0,0.8
444,374,500.0,1.0
444,213,1000.0,1.0
444,248,8.0,1.0
444,222,100.0,1.0
444,172,1.0,1.0
444,172,1.0,1.0
444,172,1.0,1.0
444,406,1.0,1.0
444,287,1000.0,1.0
445,82,1000.0,0.8
445,213,400.0,0.8
445,213,400.0,0.8
445,172,1.0,0.8
445,406,1.0,0.8
445,298,1.0,0.8
445,172,1.0,0.8
445,248,8.0,0.8
445,222,100.0,0.8
445,213,2000.0,0.8
445,136,100.0,0.8
445,53,150.0,0.8
445,33,100.0,0.8
445,172,2.0,0.8
446,374,1500.0,0.8
446,433,2.0,0.8
446,248,2.0,0.8
446,434,300.0,0.8
446,136,1.0,0.8
446,159,1.0,0.8
446,172,1.0,0.8
446,310,1.0,0.8
446,298,1.0,0.8
446,159,0.5,0.8
446,159,0.5,0.8
446,172,0.5,0.8
446,313,6.0,0.8
446,222,80.0,0.8
446,287,750.0,0.8
446,172,2.0,0.8
446,159,1.0,0.8
447,453,750.0,0.8
447,59,80.0,0.8
447,458,80.0,0.8
447,221,3.0,0.8
447,200,1500.0,0.8
447,310,2.0,0.8
448,18,500.0,0.8
448,136,300.0,0.8
448,248,3.0,0.8
448,301,1.0,0.8
448,415,2.0,0.8
448,172,2.0,0.8
448,172,1.0,0.8
448,172,1.0,0.8
448,159,0.5,0.8
448,172,1.0,0.8
448,222,50.0,0.8
448,287,2500.0,0.8
449,349,350.0,0.7
